timestamp,index,out_name,out_path,status,returncode,note
2026-01-14 17:49:11,0,sleeve_000000.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000000.SLDPRT,OK,0,
2026-01-14 17:49:13,1,sleeve_000001.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000001.SLDPRT,OK,0,
2026-01-14 17:49:15,2,sleeve_000002.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000002.SLDPRT,OK,0,
2026-01-14 17:49:18,3,sleeve_000003.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000003.SLDPRT,OK,0,
2026-01-14 17:49:20,4,sleeve_000004.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000004.SLDPRT,OK,0,
2026-01-14 17:49:22,5,sleeve_000005.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000005.SLDPRT,OK,0,
2026-01-14 17:49:24,6,sleeve_000006.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000006.SLDPRT,OK,0,
2026-01-14 17:49:26,7,sleeve_000007.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000007.SLDPRT,OK,0,
2026-01-14 17:49:28,8,sleeve_000008.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000008.SLDPRT,OK,0,
2026-01-14 17:49:30,9,sleeve_000009.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000009.SLDPRT,OK,0,
2026-01-14 17:49:33,10,sleeve_000010.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000010.SLDPRT,OK,0,
2026-01-14 17:49:35,11,sleeve_000011.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000011.SLDPRT,OK,0,
2026-01-14 17:49:37,12,sleeve_000012.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000012.SLDPRT,OK,0,
2026-01-14 17:49:39,13,sleeve_000013.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000013.SLDPRT,OK,0,
2026-01-14 17:49:41,14,sleeve_000014.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000014.SLDPRT,OK,0,
2026-01-14 17:49:43,15,sleeve_000015.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000015.SLDPRT,OK,0,
2026-01-14 17:49:46,16,sleeve_000016.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000016.SLDPRT,OK,0,
2026-01-14 17:49:48,17,sleeve_000017.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000017.SLDPRT,OK,0,
2026-01-14 17:49:50,18,sleeve_000018.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000018.SLDPRT,OK,0,
2026-01-14 17:49:52,19,sleeve_000019.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000019.SLDPRT,OK,0,
2026-01-14 17:49:54,20,sleeve_000020.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000020.SLDPRT,OK,0,
2026-01-14 17:49:56,21,sleeve_000021.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000021.SLDPRT,OK,0,
2026-01-14 17:49:59,22,sleeve_000022.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000022.SLDPRT,OK,0,
2026-01-14 17:50:01,23,sleeve_000023.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000023.SLDPRT,OK,0,
2026-01-14 17:50:03,24,sleeve_000024.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000024.SLDPRT,OK,0,
2026-01-14 17:50:05,25,sleeve_000025.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000025.SLDPRT,OK,0,
2026-01-14 17:50:07,26,sleeve_000026.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000026.SLDPRT,OK,0,
2026-01-14 17:50:09,27,sleeve_000027.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000027.SLDPRT,OK,0,
2026-01-14 17:50:12,28,sleeve_000028.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000028.SLDPRT,OK,0,
2026-01-14 17:50:14,29,sleeve_000029.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000029.SLDPRT,OK,0,
2026-01-14 17:50:16,30,sleeve_000030.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000030.SLDPRT,OK,0,
2026-01-14 17:50:18,31,sleeve_000031.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000031.SLDPRT,OK,0,
2026-01-14 17:50:20,32,sleeve_000032.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000032.SLDPRT,OK,0,
2026-01-14 17:50:22,33,sleeve_000033.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000033.SLDPRT,OK,0,
2026-01-14 17:50:25,34,sleeve_000034.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000034.SLDPRT,OK,0,
2026-01-14 17:50:27,35,sleeve_000035.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000035.SLDPRT,OK,0,
2026-01-14 17:50:29,36,sleeve_000036.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000036.SLDPRT,OK,0,
2026-01-14 17:50:31,37,sleeve_000037.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000037.SLDPRT,OK,0,
2026-01-14 17:50:33,38,sleeve_000038.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000038.SLDPRT,OK,0,
2026-01-14 17:50:36,39,sleeve_000039.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000039.SLDPRT,OK,0,
2026-01-14 17:50:38,40,sleeve_000040.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000040.SLDPRT,OK,0,
2026-01-14 17:50:40,41,sleeve_000041.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000041.SLDPRT,OK,0,
2026-01-14 17:50:42,42,sleeve_000042.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000042.SLDPRT,OK,0,
2026-01-14 17:50:44,43,sleeve_000043.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000043.SLDPRT,OK,0,
2026-01-14 17:50:46,44,sleeve_000044.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000044.SLDPRT,OK,0,
2026-01-14 17:50:49,45,sleeve_000045.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000045.SLDPRT,OK,0,
2026-01-14 17:50:51,46,sleeve_000046.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000046.SLDPRT,OK,0,
2026-01-14 17:50:53,47,sleeve_000047.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000047.SLDPRT,OK,0,
2026-01-14 17:50:55,48,sleeve_000048.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000048.SLDPRT,OK,0,
2026-01-14 17:50:57,49,sleeve_000049.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000049.SLDPRT,OK,0,
2026-01-14 17:51:00,50,sleeve_000050.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000050.SLDPRT,OK,0,
2026-01-14 17:51:02,51,sleeve_000051.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000051.SLDPRT,OK,0,
2026-01-14 17:51:04,52,sleeve_000052.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000052.SLDPRT,OK,0,
2026-01-14 17:51:06,53,sleeve_000053.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000053.SLDPRT,OK,0,
2026-01-14 17:51:08,54,sleeve_000054.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000054.SLDPRT,OK,0,
2026-01-14 17:51:10,55,sleeve_000055.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000055.SLDPRT,OK,0,
2026-01-14 17:51:13,56,sleeve_000056.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000056.SLDPRT,OK,0,
2026-01-14 17:51:15,57,sleeve_000057.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000057.SLDPRT,OK,0,
2026-01-14 17:51:17,58,sleeve_000058.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000058.SLDPRT,OK,0,
2026-01-14 17:51:19,59,sleeve_000059.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000059.SLDPRT,OK,0,
2026-01-14 17:51:21,60,sleeve_000060.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000060.SLDPRT,OK,0,
2026-01-14 17:51:23,61,sleeve_000061.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000061.SLDPRT,OK,0,
2026-01-14 17:51:26,62,sleeve_000062.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000062.SLDPRT,OK,0,
2026-01-14 17:51:28,63,sleeve_000063.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000063.SLDPRT,OK,0,
2026-01-14 17:51:30,64,sleeve_000064.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000064.SLDPRT,OK,0,
2026-01-14 17:51:32,65,sleeve_000065.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000065.SLDPRT,OK,0,
2026-01-14 17:51:34,66,sleeve_000066.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000066.SLDPRT,OK,0,
2026-01-14 17:51:37,67,sleeve_000067.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000067.SLDPRT,OK,0,
2026-01-14 17:51:39,68,sleeve_000068.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000068.SLDPRT,OK,0,
2026-01-14 17:51:41,69,sleeve_000069.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000069.SLDPRT,OK,0,
2026-01-14 17:51:43,70,sleeve_000070.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000070.SLDPRT,OK,0,
2026-01-14 17:51:45,71,sleeve_000071.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000071.SLDPRT,OK,0,
2026-01-14 17:51:47,72,sleeve_000072.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000072.SLDPRT,OK,0,
2026-01-14 17:51:50,73,sleeve_000073.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000073.SLDPRT,OK,0,
2026-01-14 17:51:52,74,sleeve_000074.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000074.SLDPRT,OK,0,
2026-01-14 17:51:54,75,sleeve_000075.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000075.SLDPRT,OK,0,
2026-01-14 17:51:56,76,sleeve_000076.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000076.SLDPRT,OK,0,
2026-01-14 17:51:58,77,sleeve_000077.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000077.SLDPRT,OK,0,
2026-01-14 17:52:01,78,sleeve_000078.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000078.SLDPRT,OK,0,
2026-01-14 17:52:03,79,sleeve_000079.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000079.SLDPRT,OK,0,
2026-01-14 17:52:05,80,sleeve_000080.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000080.SLDPRT,OK,0,
2026-01-14 17:52:07,81,sleeve_000081.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000081.SLDPRT,OK,0,
2026-01-14 17:52:09,82,sleeve_000082.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000082.SLDPRT,OK,0,
2026-01-14 17:52:12,83,sleeve_000083.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000083.SLDPRT,OK,0,
2026-01-14 17:52:14,84,sleeve_000084.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000084.SLDPRT,OK,0,
2026-01-14 17:52:16,85,sleeve_000085.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000085.SLDPRT,OK,0,
2026-01-14 17:52:18,86,sleeve_000086.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000086.SLDPRT,OK,0,
2026-01-14 17:52:20,87,sleeve_000087.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000087.SLDPRT,OK,0,
2026-01-14 17:52:22,88,sleeve_000088.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000088.SLDPRT,OK,0,
2026-01-14 17:52:25,89,sleeve_000089.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000089.SLDPRT,OK,0,
2026-01-14 17:52:27,90,sleeve_000090.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000090.SLDPRT,OK,0,
2026-01-14 17:52:29,91,sleeve_000091.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000091.SLDPRT,OK,0,
2026-01-14 17:52:31,92,sleeve_000092.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000092.SLDPRT,OK,0,
2026-01-14 17:52:34,93,sleeve_000093.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000093.SLDPRT,OK,0,
2026-01-14 17:52:36,94,sleeve_000094.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000094.SLDPRT,OK,0,
2026-01-14 17:52:38,95,sleeve_000095.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000095.SLDPRT,OK,0,
2026-01-14 17:52:40,96,sleeve_000096.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000096.SLDPRT,OK,0,
2026-01-14 17:52:42,97,sleeve_000097.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000097.SLDPRT,OK,0,
2026-01-14 17:52:45,98,sleeve_000098.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000098.SLDPRT,OK,0,
2026-01-14 17:52:47,99,sleeve_000099.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000099.SLDPRT,OK,0,
2026-01-14 17:52:49,100,sleeve_000100.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000100.SLDPRT,OK,0,
2026-01-14 17:52:51,101,sleeve_000101.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000101.SLDPRT,OK,0,
2026-01-14 17:52:53,102,sleeve_000102.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000102.SLDPRT,OK,0,
2026-01-14 17:52:56,103,sleeve_000103.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000103.SLDPRT,OK,0,
2026-01-14 17:52:58,104,sleeve_000104.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000104.SLDPRT,OK,0,
2026-01-14 17:53:00,105,sleeve_000105.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000105.SLDPRT,OK,0,
2026-01-14 17:53:02,106,sleeve_000106.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000106.SLDPRT,OK,0,
2026-01-14 17:53:16,107,sleeve_000107.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000107.SLDPRT,OK,0,
2026-01-14 17:53:18,108,sleeve_000108.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000108.SLDPRT,OK,0,
2026-01-14 17:53:21,109,sleeve_000109.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000109.SLDPRT,OK,0,
2026-01-14 17:53:23,110,sleeve_000110.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000110.SLDPRT,OK,0,
2026-01-14 17:53:26,111,sleeve_000111.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000111.SLDPRT,OK,0,
2026-01-14 17:53:28,112,sleeve_000112.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000112.SLDPRT,OK,0,
2026-01-14 17:53:31,113,sleeve_000113.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000113.SLDPRT,OK,0,
2026-01-14 17:53:33,114,sleeve_000114.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000114.SLDPRT,OK,0,
2026-01-14 17:53:36,115,sleeve_000115.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000115.SLDPRT,OK,0,
2026-01-14 17:53:38,116,sleeve_000116.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000116.SLDPRT,OK,0,
2026-01-14 17:53:40,117,sleeve_000117.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000117.SLDPRT,OK,0,
2026-01-14 17:53:42,118,sleeve_000118.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000118.SLDPRT,OK,0,
2026-01-14 17:53:45,119,sleeve_000119.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000119.SLDPRT,OK,0,
2026-01-14 17:53:47,120,sleeve_000120.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000120.SLDPRT,OK,0,
2026-01-14 17:53:49,121,sleeve_000121.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000121.SLDPRT,OK,0,
2026-01-14 17:53:51,122,sleeve_000122.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000122.SLDPRT,OK,0,
2026-01-14 17:53:53,123,sleeve_000123.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000123.SLDPRT,OK,0,
2026-01-14 17:53:56,124,sleeve_000124.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000124.SLDPRT,OK,0,
2026-01-14 17:53:58,125,sleeve_000125.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000125.SLDPRT,OK,0,
2026-01-14 17:54:00,126,sleeve_000126.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000126.SLDPRT,OK,0,
2026-01-14 17:54:02,127,sleeve_000127.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000127.SLDPRT,OK,0,
2026-01-14 17:54:04,128,sleeve_000128.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000128.SLDPRT,OK,0,
2026-01-14 17:54:06,129,sleeve_000129.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000129.SLDPRT,OK,0,
2026-01-14 17:54:09,130,sleeve_000130.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000130.SLDPRT,OK,0,
2026-01-14 17:54:11,131,sleeve_000131.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000131.SLDPRT,OK,0,
2026-01-14 17:54:13,132,sleeve_000132.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000132.SLDPRT,OK,0,
2026-01-14 17:54:15,133,sleeve_000133.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000133.SLDPRT,OK,0,
2026-01-14 17:54:17,134,sleeve_000134.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000134.SLDPRT,OK,0,
2026-01-14 17:54:19,135,sleeve_000135.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000135.SLDPRT,OK,0,
2026-01-14 17:54:22,136,sleeve_000136.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000136.SLDPRT,OK,0,
2026-01-14 17:54:24,137,sleeve_000137.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000137.SLDPRT,OK,0,
2026-01-14 17:54:26,138,sleeve_000138.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000138.SLDPRT,OK,0,
2026-01-14 17:54:28,139,sleeve_000139.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000139.SLDPRT,OK,0,
2026-01-14 17:54:30,140,sleeve_000140.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000140.SLDPRT,OK,0,
2026-01-14 17:54:33,141,sleeve_000141.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000141.SLDPRT,OK,0,
2026-01-14 17:54:35,142,sleeve_000142.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000142.SLDPRT,OK,0,
2026-01-14 17:54:37,143,sleeve_000143.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000143.SLDPRT,OK,0,
2026-01-14 17:54:39,144,sleeve_000144.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000144.SLDPRT,OK,0,
2026-01-14 17:54:41,145,sleeve_000145.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000145.SLDPRT,OK,0,
2026-01-14 17:54:43,146,sleeve_000146.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000146.SLDPRT,OK,0,
2026-01-14 17:54:46,147,sleeve_000147.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000147.SLDPRT,OK,0,
2026-01-14 17:54:48,148,sleeve_000148.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000148.SLDPRT,OK,0,
2026-01-14 17:54:50,149,sleeve_000149.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000149.SLDPRT,OK,0,
2026-01-14 17:54:52,150,sleeve_000150.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000150.SLDPRT,OK,0,
2026-01-14 17:54:54,151,sleeve_000151.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000151.SLDPRT,OK,0,
2026-01-14 17:54:57,152,sleeve_000152.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000152.SLDPRT,OK,0,
2026-01-14 17:54:59,153,sleeve_000153.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000153.SLDPRT,OK,0,
2026-01-14 17:55:01,154,sleeve_000154.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000154.SLDPRT,OK,0,
2026-01-14 17:55:03,155,sleeve_000155.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000155.SLDPRT,OK,0,
2026-01-14 17:55:05,156,sleeve_000156.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000156.SLDPRT,OK,0,
2026-01-14 17:55:08,157,sleeve_000157.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000157.SLDPRT,OK,0,
2026-01-14 17:55:10,158,sleeve_000158.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000158.SLDPRT,OK,0,
2026-01-14 17:55:12,159,sleeve_000159.SLDPRT,D:\Proiect-RN-Generare-piese-CAD-main\data\train\parts\sleeve\sleeve_000159.SLDPRT,OK,0,
